"Charge Power Status","Charge Power","22F004","{B:7}",0,1,"ON/OFF","7E3"
"Ready Power Status","Ready Power","22F004","{B:6}",0,1,"ON/OFF","7E3"
"AM Power Status","AM Power","22F004","{B:5}",0,1,"ON/OFF","7E3"
"Multi-Purpose Input","Multi-purpose Input","22F004","{B:4}",0,1,"ON/OFF","7E3"
"Discharge Enable","Discharge Enable","22F004","{B:0}",0,1,"ON/OFF","7E3"
"Charge Enable","Charge Enable","22F004","{B:1}",0,1,"ON/OFF","7E3"
"Charger Safety","Charger Safety","22F004","{B:2}",0,1,"ON/OFF","7E3"
"BMS Errors Present","Errors Present","22F004","{B:3}",0,1,"ON/OFF","7E3"
"Balancing Active","Balancing","B206","A",0,1,"ON/OFF","7E3"
"State of Charge","SOC","22F00F","A/2.0",0,100,"%","7E3"
"Depth of Discharge","DOD","22F012","A/2.0",0,100,"%","7E3"
"Pack Health","SOH","22F013","A",0,100,"%","7E3"
"Pack Voltage","Pack Volt","22F00D","((A*256)+B)/10.0",0,650,"V","7E3"
"Pack Sum Voltage","Summed Volt","22F014","((A*256)+B)/100.0",0,650,"V","7E3"
"Pack Open Voltage","Open Volt","22F00E","((A*256)+B)/10.0",0,650,"V","7E3"
"Pack Resistance","Pack Res","22F011","((A*256)+B)/100.0",0,1000,"Ohm","7E3"
"Highest Cell","High Cell","22F033","((A*256)+B)/10000.0",0,5,"V","7E3"
"Lowest Cell","Low Cell","22F032","((A*256)+B)/10000.0",0,5,"V","7E3"
"Highest Open Cell","High Open Cell","22F036","((A*256)+B)/10000.0",0,5,"V","7E3"
"Lowest Open Cell","Low Open Cell","22F035","((A*256)+B)/10000.0",0,5,"V","7E3"
"Highest Resistance","High Res","22F039","((A*256)+B)/100.0",0,255,"mOhm","7E3"
"Lowest Resistance","Low Res","22F038","((A*256)+B)/100.0",0,255,"mOhm","7E3"
"12v Supply","Supply Volt","22F046","((A*256)+B)/10.0",0,20,"V","7E3"
"Total Pack Cycles","Pack Cycles","22F018","((A*256)+B)",0,65535,"#","7E3"
"Battery Current","Amps","22F015","((((A*256)+B)-32767.0)/10.0)*-1",-1000,1000,"A","7E3"
"Battery Power","Battery kW",,"(VAL{Battery Current}*VAL{Pack Sum Voltage})/1000.0",-500,500,"kW",
"Charge Limit","CCL","22F00A","((A*256)+B)",0,2500,"A","7E3"
"Discharge Limit","DCL","22F00B","((A*256)+B)",0,2500,"A","7E3"
"Drive Mode (Prius)","Drive Mode","22F01F","A",0,6,"#","7E3"
"Heatsink Temp","Internal Temp","22F0FF","A",-40,80,"C","7E3"
"Highest Temperature","High Temp","22F028","A",-40,80,"C","7E3"
"Lowest Temperature","Low Temp","22F029","A",-40,80,"C","7E3"
"Temperature #1","Temp 1","22F0FF","B",-40,80,"C","7E3"
"Temperature #2","Temp 2","22F0FF","C",-40,80,"C","7E3"
"Temperature #3","Temp 3","22F0FF","D",-40,80,"C","7E3"
"Temperature #4","Temp 4","22F0FF","E",-40,80,"C","7E3"
"Cell Voltage #1","Cell1","22F100","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #2","Cell2","22F100","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #3","Cell3","22F100","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #4","Cell4","22F100","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #5","Cell5","22F100","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #6","Cell6","22F100","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #7","Cell7","22F100","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #8","Cell8","22F100","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #9","Cell9","22F100","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #10","Cell10","22F100","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #11","Cell11","22F100","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #12","Cell12","22F100","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #13","Cell13","22F101","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #14","Cell14","22F101","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #15","Cell15","22F101","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #16","Cell16","22F101","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #17","Cell17","22F101","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #18","Cell18","22F101","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #19","Cell19","22F101","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #20","Cell20","22F101","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #21","Cell21","22F101","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #22","Cell22","22F101","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #23","Cell23","22F101","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #24","Cell24","22F101","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #25","Cell25","22F102","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #26","Cell26","22F102","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #27","Cell27","22F102","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #28","Cell28","22F102","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #29","Cell29","22F102","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #30","Cell30","22F102","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #31","Cell31","22F102","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #32","Cell32","22F102","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #33","Cell33","22F102","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #34","Cell34","22F102","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #35","Cell35","22F102","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #36","Cell36","22F102","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #37","Cell37","22F103","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #38","Cell38","22F103","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #39","Cell39","22F103","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #40","Cell40","22F103","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #41","Cell41","22F103","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #42","Cell42","22F103","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #43","Cell43","22F103","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #44","Cell44","22F103","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #45","Cell45","22F103","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #46","Cell46","22F103","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #47","Cell47","22F103","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #48","Cell48","22F103","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #49","Cell49","22F104","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #50","Cell50","22F104","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #51","Cell51","22F104","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #52","Cell52","22F104","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #53","Cell53","22F104","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #54","Cell54","22F104","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #55","Cell55","22F104","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #56","Cell56","22F104","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #57","Cell57","22F104","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #58","Cell58","22F104","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #59","Cell59","22F104","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #60","Cell60","22F104","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #61","Cell61","22F105","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #62","Cell62","22F105","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #63","Cell63","22F105","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #64","Cell64","22F105","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #65","Cell65","22F105","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #66","Cell66","22F105","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #67","Cell67","22F105","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #68","Cell68","22F105","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #69","Cell69","22F105","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #70","Cell70","22F105","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #71","Cell71","22F105","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #72","Cell72","22F105","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #73","Cell73","22F106","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #74","Cell74","22F106","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #75","Cell75","22F106","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #76","Cell76","22F106","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #77","Cell77","22F106","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #78","Cell78","22F106","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #79","Cell79","22F106","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #80","Cell80","22F106","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #81","Cell81","22F106","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #82","Cell82","22F106","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #83","Cell83","22F106","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #84","Cell84","22F106","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #85","Cell85","22F107","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #86","Cell86","22F107","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #87","Cell87","22F107","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #88","Cell88","22F107","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #89","Cell89","22F107","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #90","Cell90","22F107","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #91","Cell91","22F107","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #92","Cell92","22F107","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #93","Cell93","22F107","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #94","Cell94","22F107","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #95","Cell95","22F107","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #96","Cell96","22F107","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #97","Cell97","22F108","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #98","Cell98","22F108","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #99","Cell99","22F108","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #100","Cell100","22F108","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #101","Cell101","22F108","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #102","Cell102","22F108","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #103","Cell103","22F108","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #104","Cell104","22F108","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #105","Cell105","22F108","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #106","Cell106","22F108","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #107","Cell107","22F108","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #108","Cell108","22F108","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #109","Cell109","22F109","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #110","Cell110","22F109","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #111","Cell111","22F109","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #112","Cell112","22F109","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #113","Cell113","22F109","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #114","Cell114","22F109","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #115","Cell115","22F109","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #116","Cell116","22F109","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #117","Cell117","22F109","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #118","Cell118","22F109","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #119","Cell119","22F109","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #120","Cell120","22F109","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #121","Cell121","22F10A","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #122","Cell122","22F10A","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #123","Cell123","22F10A","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #124","Cell124","22F10A","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #125","Cell125","22F10A","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #126","Cell126","22F10A","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #127","Cell127","22F10A","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #128","Cell128","22F10A","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #129","Cell129","22F10A","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #130","Cell130","22F10A","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #131","Cell131","22F10A","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #132","Cell132","22F10A","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #133","Cell133","22F10B","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #134","Cell134","22F10B","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #135","Cell135","22F10B","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #136","Cell136","22F10B","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #137","Cell137","22F10B","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #138","Cell138","22F10B","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #139","Cell139","22F10B","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #140","Cell140","22F10B","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #141","Cell141","22F10B","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #142","Cell142","22F10B","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #143","Cell143","22F10B","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #144","Cell144","22F10B","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #145","Cell145","22F10C","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #146","Cell146","22F10C","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #147","Cell147","22F10C","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #148","Cell148","22F10C","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #149","Cell149","22F10C","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #150","Cell150","22F10C","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #151","Cell151","22F10C","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #152","Cell152","22F10C","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #153","Cell153","22F10C","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #154","Cell154","22F10C","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #155","Cell155","22F10C","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #156","Cell156","22F10C","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #157","Cell157","22F10D","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #158","Cell158","22F10D","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #159","Cell159","22F10D","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #160","Cell160","22F10D","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #161","Cell161","22F10D","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #162","Cell162","22F10D","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #163","Cell163","22F10D","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #164","Cell164","22F10D","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #165","Cell165","22F10D","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #166","Cell166","22F10D","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #167","Cell167","22F10D","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #168","Cell168","22F10D","((W*256)+X)",0,5,"V","7E3"
"Cell Voltage #169","Cell169","22F10E","((A*256)+B)",0,5,"V","7E3"
"Cell Voltage #170","Cell170","22F10E","((C*256)+D)",0,5,"V","7E3"
"Cell Voltage #171","Cell171","22F10E","((E*256)+F)",0,5,"V","7E3"
"Cell Voltage #172","Cell172","22F10E","((G*256)+H)",0,5,"V","7E3"
"Cell Voltage #173","Cell173","22F10E","((I*256)+J)",0,5,"V","7E3"
"Cell Voltage #174","Cell174","22F10E","((K*256)+L)",0,5,"V","7E3"
"Cell Voltage #175","Cell175","22F10E","((M*256)+N)",0,5,"V","7E3"
"Cell Voltage #176","Cell176","22F10E","((O*256)+P)",0,5,"V","7E3"
"Cell Voltage #177","Cell177","22F10E","((Q*256)+R)",0,5,"V","7E3"
"Cell Voltage #178","Cell178","22F10E","((S*256)+T)",0,5,"V","7E3"
"Cell Voltage #179","Cell179","22F10E","((U*256)+V)",0,5,"V","7E3"
"Cell Voltage #180","Cell180","22F10E","((W*256)+X)",0,5,"V","7E3"
"HPEV RPM","HPEV RPM","B48601","((A*256)+B)",0,5000,"RPM","7E3"
"HPEV Motor Temp","HPEV Motor Temp","B48601","C",-40,200,"C","7E3"
"HPEV Control Temp","HPEV Cont Temp","B48601","D",-40,200,"C","7E3"
"HPEV Amps","HPEV Amps","B48601","((E*256)+F)/10.0",-32767,32767,"A","7E3"
"HPEV Voltage","HPEV Volts","B48601","((G*256)+H)",0,65535,"V","7E3"
"HPEV Frequency","HPEV Frequency","B48602","((A*256)+B)",0,65535,"Hz","7E3"
"HPEV Fault","HPEV Fault","B48602","C",0,255,"Status","7E3"
